Filename,Latitude,Longitude,Altitude
Ellesmere_IR_flight01_1000ft_000001.tif,-43.3935689,172.2937827,304.8
Ellesmere_IR_flight01_1000ft_000011.tif,-43.3935689,172.2937827,304.8
Ellesmere_IR_flight01_1000ft_000021.tif,-43.3939308,172.29366969999998,304.8
Ellesmere_IR_flight01_1000ft_000031.tif,-43.3939308,172.29366969999998,304.8
Ellesmere_IR_flight01_1000ft_000041.tif,-43.3939308,172.29366969999998,304.8
Ellesmere_IR_flight01_1000ft_000051.tif,-43.3942933,172.29355780000003,304.8
Ellesmere_IR_flight01_1000ft_000061.tif,-43.3942933,172.29355780000003,304.8
Ellesmere_IR_flight01_1000ft_000071.tif,-43.3942933,172.29355780000003,304.8
Ellesmere_IR_flight01_1000ft_000081.tif,-43.3946559,172.2934477,304.8
Ellesmere_IR_flight01_1000ft_000091.tif,-43.3946559,172.2934477,304.8
Ellesmere_IR_flight01_1000ft_000101.tif,-43.3950186,172.29333770000002,304.8
Ellesmere_IR_flight01_1000ft_000111.tif,-43.3950186,172.29333770000002,304.8
Ellesmere_IR_flight01_1000ft_000121.tif,-43.3950186,172.29333770000002,304.8
Ellesmere_IR_flight01_1000ft_000131.tif,-43.395381500000006,172.2932271,304.8
Ellesmere_IR_flight01_1000ft_000141.tif,-43.395381500000006,172.2932271,304.8
